date,tax_abr,genome,abund.rel.to.total,abund.rel.to.cyanos,year,month,day
2000-05-25,Microcystis;s__,MCYST_24,0,0,2000,5,25
2000-05-25,Microcystis;s__Microcystis panniformis,MCYST_2,0,0,2000,5,25
2000-05-25,Microcystis;s__Microcystis aeruginosa,MCYST_31,0,0,2000,5,25
2000-05-25,Snowella;s__,MCYST_56,0,0,2000,5,25
2000-05-25,Microcystis;s__Microcystis panniformis,MCYST_62,0,0,2000,5,25
2000-05-25,Microcystis;s__Microcystis sp002282935,MCYST_79,0,0,2000,5,25
2000-05-25,Snowella;s__Snowella sp003249095,MCYST_90,0,0,2000,5,25
2000-05-25,Nodosilinea;s__,NODOS_103,0,0,2000,5,25
2000-05-25,Nodosilinea;s__,NODOS_105,0,0,2000,5,25
2000-05-25,Nodosilinea;s__,NODOS_264,0,0,2000,5,25
2000-05-25,Nodosilinea;s__,NODOS_42,0,0,2000,5,25
2000-05-25,Nodosilinea;s__,NODOS_58,0,0,2000,5,25
2000-05-25,Pseudanabaena;s__,PSEUDA_13,0,0,2000,5,25
2000-05-25,Pseudanabaena;s__,PSEUDA_157,0,0,2000,5,25
2000-05-25,Pseudanabaena;s__,PSEUDA_281,0,0,2000,5,25
2000-05-25,Pseudanabaena;s__,PSEUDA_31,0,0,2000,5,25
2000-05-25,Pseudanabaena;s__Pseudanabaena sp014696925,PSEUDA_70,0,0,2000,5,25
2000-05-25,Vulcanococcus;s__,VULCA_120,0,0,2000,5,25
2000-05-25,Vulcanococcus;s__,VULCA_209,0,0,2000,5,25
2000-05-25,Vulcanococcus;s__,VULCA_20,0,0,2000,5,25
2000-05-25,Vulcanococcus;s__,VULCA_215,0,0,2000,5,25
2000-05-25,Vulcanococcus;s__,VULCA_242,0,0,2000,5,25
2000-05-25,Vulcanococcus;s__,VULCA_28,0,0,2000,5,25
2000-05-25,Vulcanococcus;s__,VULCA_43,0,0,2000,5,25
2000-05-25,Vulcanococcus;s__,VULCA_51,0,0,2000,5,25
2000-05-25,Vulcanococcus;s__,VULCA_54,0,0,2000,5,25
2000-05-25,Vulcanococcus;s__,VULCA_96,0,0,2000,5,25
2000-06-06,Aphanizomenon;s__Aphanizomenon flosaquae,APHAN_134,0.00212107957674302,0.00212107957674302,2000,6,6
2000-06-06,Raphidiopsis;s__Raphidiopsis brookii,CYANO_106,0,0,2000,6,6
2000-06-06,Planktothrix;s__Planktothrix agardhii,CYANO_45,0,0,2000,6,6
2000-06-06,CACIAM-69d;s__CACIAM-69d sp001913845,CYANO_50,0,0,2000,6,6
2000-06-06,Limnoraphis;s__,CYANO_51_1,0,0,2000,6,6
2000-06-06,CACIAM-69d;s__CACIAM-69d sp001913845,CYANO_54,0,0,2000,6,6
2000-06-06,RDYZ01;s__,CYANO_79,0,0,2000,6,6
2000-06-06,Cuspidothrix;s__Cuspidothrix issatschenkoi,CYANO_84,0,0,2000,6,6
2000-06-06,Cyanobium;s__,CYBIM_101_1,0,0,2000,6,6
2000-06-06,Cyanobium;s__,CYBIM_10_1,0,0,2000,6,6
2000-06-06,Cyanobium;s__,CYBIM_101,0,0,2000,6,6
2000-06-06,Cyanobium;s__,CYBIM_104,0,0,2000,6,6
2000-06-06,Cyanobium;s__,CYBIM_106,0,0,2000,6,6
2000-06-06,Cyanobium;s__,CYBIM_114,0,0,2000,6,6
2000-06-06,RGUW01;s__,CYBIM_119_1,0,0,2000,6,6
2000-06-06,NIES-981;s__,CYBIM_119,0,0,2000,6,6
2000-06-06,Cyanobium_A;s__,CYBIM_130_1,0,0,2000,6,6
2000-06-06,Cyanobium;s__Cyanobium sp903907855,CYBIM_130,0,0,2000,6,6
2000-06-06,Cyanobium;s__Cyanobium sp014191755,CYBIM_134_1,0,0,2000,6,6
2000-06-06,NIES-981;s__,CYBIM_136_1,0,0,2000,6,6
2000-06-06,Cyanobium_A;s__,CYBIM_137,0,0,2000,6,6
2000-06-06,Cyanobium;s__Cyanobium sp014191755,CYBIM_157,0,0,2000,6,6
2000-06-06,Cyanobium;s__,CYBIM_15,0,0,2000,6,6
2000-06-06,NIES-981;s__,CYBIM_160,0,0,2000,6,6
2000-06-06,RGUW01;s__,CYBIM_173,0,0,2000,6,6
2000-06-06,Cyanobium;s__,CYBIM_178,0,0,2000,6,6
2000-06-06,Cyanobium;s__,CYBIM_190_1,0,0,2000,6,6
2000-06-06,Cyanobium;s__,CYBIM_190,0,0,2000,6,6
2000-06-06,Cyanobium;s__Cyanobium sp903882285,CYBIM_194,0,0,2000,6,6
2000-06-06,UBA5018;s__,CYBIM_200,0,0,2000,6,6
2000-06-06,Cyanobium;s__Cyanobium sp014191755,CYBIM_22,0,0,2000,6,6
2000-06-06,Cyanobium;s__,CYBIM_231,0,0,2000,6,6
2000-06-06,NIES-981;s__,CYBIM_28,0,0,2000,6,6
2000-06-06,UBA5018;s__,CYBIM_31,0,0,2000,6,6
2000-06-06,Cyanobium;s__Cyanobium sp014191755,CYBIM_39,2.120304855422376e-4,2.120304855422376e-4,2000,6,6
2000-06-06,Cyanobium;s__Cyanobium sp903907855,CYBIM_45,0,0,2000,6,6
2000-06-06,UBA5018;s__,CYBIM_51,0,0,2000,6,6
2000-06-06,NIES-981;s__,CYBIM_52,0,0,2000,6,6
2000-06-06,Cyanobium;s__,CYBIM_60_1,0,0,2000,6,6
2000-06-06,Cyanobium_A;s__,CYBIM_60,0,0,2000,6,6
2000-06-06,Cyanobium;s__,CYBIM_63,0,0,2000,6,6
2000-06-06,Cyanobium;s__,CYBIM_67_1,0,0,2000,6,6
2000-06-06,Cyanobium;s__,CYBIM_67,0,0,2000,6,6
2000-06-06,Cyanobium;s__,CYBIM_73_1,0,0,2000,6,6
2000-06-06,NIES-981;s__,CYBIM_73,0,0,2000,6,6
2000-06-06,Cyanobium;s__,CYBIM_76_1,0,0,2000,6,6
2000-06-06,Cyanobium;s__,CYBIM_76,0,0,2000,6,6
2000-06-06,Cyanobium;s__,CYBIM_77,0,0,2000,6,6
2000-06-06,Cyanobium_A;s__,CYBIM_80,0,0,2000,6,6
2000-06-06,Cyanobium;s__,CYBIM_83,0,0,2000,6,6
2000-06-06,Cyanobium;s__,CYBIM_89,0,0,2000,6,6
2000-06-06,Cyanobium;s__Cyanobium sp014191755,CYBIM_90,0,0,2000,6,6
2000-06-06,Cyanobium;s__,CYBIM_93,0,0,2000,6,6
2000-06-06,NIES-981;s__,CYBIM_94,0,0,2000,6,6
2000-06-06,Cyanobium;s__,CYBIM_96,0,0,2000,6,6
2000-06-06,Dolichospermum;s__Dolichospermum sp001277295,DOLIS_105,0,0,2000,6,6
2000-06-06,Dolichospermum;s__Dolichospermum sp015207875,DOLIS_117,0,0,2000,6,6
2000-06-06,Dolichospermum;s__Dolichospermum circinale,DOLIS_174,0,0,2000,6,6
2000-06-06,Dolichospermum;s__Dolichospermum sp000312705,DOLIS_187,9.501361940117412e-4,9.501361940117412e-4,2000,6,6
2000-06-06,Dolichospermum;s__Dolichospermum sp000312705,DOLIS_36,0.00119130307928515,0.00119130307928515,2000,6,6
2000-06-06,Dolichospermum;s__Dolichospermum sp000312705,DOLIS_53,0.00151399658765846,0.00151399658765846,2000,6,6
2000-06-06,Dolichospermum;s__Dolichospermum planctonicum,DOLIS_80,0,0,2000,6,6
2000-06-06,Microcystis;s__Microcystis aeruginosa_C,MCYST_100,0,0,2000,6,6
2000-06-06,Snowella;s__,MCYST_157,0,0,2000,6,6
2000-06-06,Microcystis;s__Microcystis aeruginosa,MCYST_162_1,0,0,2000,6,6
2000-06-06,Snowella;s__,MCYST_162_2,0,0,2000,6,6
2000-06-06,Microcystis;s__,MCYST_162,0,0,2000,6,6
2000-06-06,Microcystis;s__,MCYST_24,0,0,2000,6,6
2000-06-06,Microcystis;s__Microcystis panniformis,MCYST_2,0,0,2000,6,6
2000-06-06,Microcystis;s__Microcystis aeruginosa,MCYST_31,0,0,2000,6,6
2000-06-06,Snowella;s__,MCYST_56,0,0,2000,6,6
2000-06-06,Microcystis;s__Microcystis panniformis,MCYST_62,0,0,2000,6,6
2000-06-06,Microcystis;s__Microcystis sp002282935,MCYST_79,0,0,2000,6,6
2000-06-06,Snowella;s__Snowella sp003249095,MCYST_90,0,0,2000,6,6
2000-06-06,Nodosilinea;s__,NODOS_103,0,0,2000,6,6
2000-06-06,Nodosilinea;s__,NODOS_105,0,0,2000,6,6
2000-06-06,Nodosilinea;s__,NODOS_264,0,0,2000,6,6
2000-06-06,Nodosilinea;s__,NODOS_42,0,0,2000,6,6
2000-06-06,Nodosilinea;s__,NODOS_58,0,0,2000,6,6
2000-06-06,Pseudanabaena;s__,PSEUDA_13,0.00101471538997888,0.00101471538997888,2000,6,6
2000-06-06,Pseudanabaena;s__,PSEUDA_157,0,0,2000,6,6
2000-06-06,Pseudanabaena;s__,PSEUDA_281,0,0,2000,6,6
2000-06-06,Pseudanabaena;s__,PSEUDA_31,0,0,2000,6,6
2000-06-06,Pseudanabaena;s__Pseudanabaena sp014696925,PSEUDA_70,0,0,2000,6,6
2000-06-06,Vulcanococcus;s__,VULCA_120,0,0,2000,6,6
2000-06-06,Vulcanococcus;s__,VULCA_209,0,0,2000,6,6
2000-06-06,Vulcanococcus;s__,VULCA_20,0,0,2000,6,6
2000-06-06,Vulcanococcus;s__,VULCA_215,0,0,2000,6,6
2000-06-06,Vulcanococcus;s__,VULCA_242,0,0,2000,6,6
2000-06-06,Vulcanococcus;s__,VULCA_28,0,0,2000,6,6
2000-06-06,Vulcanococcus;s__,VULCA_43,0,0,2000,6,6
2000-06-06,Vulcanococcus;s__,VULCA_51,0,0,2000,6,6
2000-06-06,Vulcanococcus;s__,VULCA_54,0,0,2000,6,6
2000-06-06,Vulcanococcus;s__,VULCA_96,0,0,2000,6,6
2000-06-20,Aphanizomenon;s__Aphanizomenon flosaquae,APHAN_134,0.00160990873667665,0.00160990873667665,2000,6,20
2000-06-20,Raphidiopsis;s__Raphidiopsis brookii,CYANO_106,0,0,2000,6,20
2000-06-20,Planktothrix;s__Planktothrix agardhii,CYANO_45,0,0,2000,6,20
2000-06-20,CACIAM-69d;s__CACIAM-69d sp001913845,CYANO_50,0,0,2000,6,20
2000-06-20,Limnoraphis;s__,CYANO_51_1,0,0,2000,6,20
2000-06-20,CACIAM-69d;s__CACIAM-69d sp001913845,CYANO_54,0,0,2000,6,20
2000-06-20,RDYZ01;s__,CYANO_79,0,0,2000,6,20
2000-06-20,Cuspidothrix;s__Cuspidothrix issatschenkoi,CYANO_84,0,0,2000,6,20
2000-06-20,Cyanobium;s__,CYBIM_101_1,0,0,2000,6,20
2000-06-20,Cyanobium;s__,CYBIM_10_1,0,0,2000,6,20
2000-06-20,Cyanobium;s__,CYBIM_101,6.871005765907288e-5,6.871005765907288e-5,2000,6,20
2000-06-20,Cyanobium;s__,CYBIM_104,0,0,2000,6,20
2000-06-20,Cyanobium;s__,CYBIM_106,0,0,2000,6,20
2000-06-20,Cyanobium;s__,CYBIM_114,0,0,2000,6,20
2000-06-20,RGUW01;s__,CYBIM_119_1,0,0,2000,6,20
2000-06-20,NIES-981;s__,CYBIM_119,0,0,2000,6,20
2000-06-20,Cyanobium_A;s__,CYBIM_130_1,0,0,2000,6,20
2000-06-20,Cyanobium;s__Cyanobium sp903907855,CYBIM_130,0,0,2000,6,20
2000-06-20,Cyanobium;s__Cyanobium sp014191755,CYBIM_134_1,2.9344691218265373e-4,2.934469121826537e-4,2000,6,20
2000-06-20,NIES-981;s__,CYBIM_136_1,0,0,2000,6,20
2000-06-20,Cyanobium_A;s__,CYBIM_137,0,0,2000,6,20
2000-06-20,Cyanobium;s__Cyanobium sp014191755,CYBIM_157,2.795211339398901e-4,2.7952113393989007e-4,2000,6,20
2000-06-20,Cyanobium;s__,CYBIM_15,0,0,2000,6,20
2000-06-20,NIES-981;s__,CYBIM_160,0,0,2000,6,20
2000-06-20,RGUW01;s__,CYBIM_173,0,0,2000,6,20
2000-06-20,Cyanobium;s__,CYBIM_178,0,0,2000,6,20
2000-06-20,Cyanobium;s__,CYBIM_190_1,0,0,2000,6,20
2000-06-20,Cyanobium;s__,CYBIM_190,0,0,2000,6,20
2000-06-20,Cyanobium;s__Cyanobium sp903882285,CYBIM_194,0,0,2000,6,20
2000-06-20,UBA5018;s__,CYBIM_200,0,0,2000,6,20
2000-06-20,Cyanobium;s__Cyanobium sp014191755,CYBIM_22,1.3972251128516435e-4,1.3972251128516435e-4,2000,6,20
2000-06-20,Cyanobium;s__,CYBIM_231,0,0,2000,6,20
2000-06-20,NIES-981;s__,CYBIM_28,0,0,2000,6,20
2000-06-20,UBA5018;s__,CYBIM_31,0,0,2000,6,20
2000-06-20,Cyanobium;s__Cyanobium sp014191755,CYBIM_39,4.1378544273077853e-4,4.1378544273077853e-4,2000,6,20
2000-06-20,Cyanobium;s__Cyanobium sp903907855,CYBIM_45,0,0,2000,6,20
2000-06-20,UBA5018;s__,CYBIM_51,0,0,2000,6,20
2000-06-20,NIES-981;s__,CYBIM_52,0,0,2000,6,20
2000-06-20,Cyanobium;s__,CYBIM_60_1,0,0,2000,6,20
2000-06-20,Cyanobium_A;s__,CYBIM_60,0,0,2000,6,20
2000-06-20,Cyanobium;s__,CYBIM_63,0,0,2000,6,20
2000-06-20,Cyanobium;s__,CYBIM_67_1,0,0,2000,6,20
2000-06-20,Cyanobium;s__,CYBIM_67,0,0,2000,6,20
2000-06-20,Cyanobium;s__,CYBIM_73_1,0,0,2000,6,20
2000-06-20,NIES-981;s__,CYBIM_73,0,0,2000,6,20
2000-06-20,Cyanobium;s__,CYBIM_76_1,0,0,2000,6,20
2000-06-20,Cyanobium;s__,CYBIM_76,0,0,2000,6,20
2000-06-20,Cyanobium;s__,CYBIM_77,0,0,2000,6,20
2000-06-20,Cyanobium_A;s__,CYBIM_80,0,0,2000,6,20
2000-06-20,Cyanobium;s__,CYBIM_83,0,0,2000,6,20
2000-06-20,Cyanobium;s__,CYBIM_89,0,0,2000,6,20
2000-06-20,Cyanobium;s__Cyanobium sp014191755,CYBIM_90,1.1115059211816567e-4,1.1115059211816567e-4,2000,6,20
2000-06-20,Cyanobium;s__,CYBIM_93,0,0,2000,6,20
2000-06-20,NIES-981;s__,CYBIM_94,0,0,2000,6,20
2000-06-20,Cyanobium;s__,CYBIM_96,0,0,2000,6,20
2000-06-20,Dolichospermum;s__Dolichospermum sp001277295,DOLIS_105,1.5006804720477245e-4,1.5006804720477248e-4,2000,6,20
2000-06-20,Dolichospermum;s__Dolichospermum sp015207875,DOLIS_117,0,0,2000,6,20
2000-06-20,Dolichospermum;s__Dolichospermum circinale,DOLIS_174,0,0,2000,6,20
2000-06-20,Dolichospermum;s__Dolichospermum sp000312705,DOLIS_187,1.4591278551241468e-4,1.4591278551241468e-4,2000,6,20
2000-06-20,Dolichospermum;s__Dolichospermum sp000312705,DOLIS_36,1.9823755407305152e-4,1.9823755407305152e-4,2000,6,20
2000-06-20,Dolichospermum;s__Dolichospermum sp000312705,DOLIS_53,1.7675319357204805e-4,1.7675319357204805e-4,2000,6,20
2000-06-20,Dolichospermum;s__Dolichospermum planctonicum,DOLIS_80,0,0,2000,6,20
2000-06-20,Microcystis;s__Microcystis aeruginosa_C,MCYST_100,0,0,2000,6,20
2000-06-20,Snowella;s__,MCYST_157,0,0,2000,6,20
2000-06-20,Microcystis;s__Microcystis aeruginosa,MCYST_162_1,0,0,2000,6,20
2000-06-20,Snowella;s__,MCYST_162_2,0,0,2000,6,20
2000-06-20,Microcystis;s__,MCYST_162,0,0,2000,6,20
2000-06-20,Microcystis;s__,MCYST_24,0,0,2000,6,20
2000-06-20,Microcystis;s__Microcystis panniformis,MCYST_2,0,0,2000,6,20
2000-06-20,Microcystis;s__Microcystis aeruginosa,MCYST_31,0,0,2000,6,20
2000-06-20,Snowella;s__,MCYST_56,0,0,2000,6,20
2000-06-20,Microcystis;s__Microcystis panniformis,MCYST_62,0,0,2000,6,20
2000-06-20,Microcystis;s__Microcystis sp002282935,MCYST_79,0,0,2000,6,20
2000-06-20,Snowella;s__Snowella sp003249095,MCYST_90,0,0,2000,6,20
2000-06-20,Nodosilinea;s__,NODOS_103,0,0,2000,6,20
2000-06-20,Nodosilinea;s__,NODOS_105,0,0,2000,6,20
2000-06-20,Nodosilinea;s__,NODOS_264,0,0,2000,6,20
2000-06-20,Nodosilinea;s__,NODOS_42,0,0,2000,6,20
2000-06-20,Nodosilinea;s__,NODOS_58,0,0,2000,6,20
2000-06-20,Pseudanabaena;s__,PSEUDA_13,0.00128587701815094,0.00128587701815094,2000,6,20
2000-06-20,Pseudanabaena;s__,PSEUDA_157,0,0,2000,6,20
2000-06-20,Pseudanabaena;s__,PSEUDA_281,0,0,2000,6,20
2000-06-20,Pseudanabaena;s__,PSEUDA_31,0,0,2000,6,20
2000-06-20,Pseudanabaena;s__Pseudanabaena sp014696925,PSEUDA_70,0,0,2000,6,20
2000-06-20,Vulcanococcus;s__,VULCA_120,0,0,2000,6,20
2000-06-20,Vulcanococcus;s__,VULCA_209,0,0,2000,6,20
2000-06-20,Vulcanococcus;s__,VULCA_20,0,0,2000,6,20
2000-06-20,Vulcanococcus;s__,VULCA_215,0,0,2000,6,20
2000-06-20,Vulcanococcus;s__,VULCA_242,0,0,2000,6,20
2000-06-20,Vulcanococcus;s__,VULCA_28,0,0,2000,6,20
2000-06-20,Vulcanococcus;s__,VULCA_43,0,0,2000,6,20
2000-06-20,Vulcanococcus;s__,VULCA_51,0,0,2000,6,20
2000-06-20,Vulcanococcus;s__,VULCA_54,0,0,2000,6,20
2000-06-20,Vulcanococcus;s__,VULCA_96,0,0,2000,6,20
2000-07-17,Aphanizomenon;s__Aphanizomenon flosaquae,APHAN_134,0,0,2000,7,17
2000-07-17,Raphidiopsis;s__Raphidiopsis brookii,CYANO_106,0,0,2000,7,17
2000-07-17,Planktothrix;s__Planktothrix agardhii,CYANO_45,0,0,2000,7,17
2000-07-17,CACIAM-69d;s__CACIAM-69d sp001913845,CYANO_50,0,0,2000,7,17
2000-07-17,Limnoraphis;s__,CYANO_51_1,0,0,2000,7,17
2000-07-17,CACIAM-69d;s__CACIAM-69d sp001913845,CYANO_54,0,0,2000,7,17
2000-07-17,RDYZ01;s__,CYANO_79,0,0,2000,7,17
2000-07-17,Cuspidothrix;s__Cuspidothrix issatschenkoi,CYANO_84,0,0,2000,7,17
2000-07-17,Cyanobium;s__,CYBIM_101_1,0,0,2000,7,17
2000-07-17,Cyanobium;s__,CYBIM_10_1,0,0,2000,7,17
2000-07-17,Cyanobium;s__,CYBIM_101,0,0,2000,7,17
2000-07-17,Cyanobium;s__,CYBIM_104,0,0,2000,7,17
2000-07-17,Cyanobium;s__,CYBIM_106,0,0,2000,7,17
2000-07-17,Cyanobium;s__,CYBIM_114,0,0,2000,7,17
2000-07-17,RGUW01;s__,CYBIM_119_1,0,0,2000,7,17
2000-07-17,NIES-981;s__,CYBIM_119,0,0,2000,7,17
2000-07-17,Cyanobium_A;s__,CYBIM_130_1,0,0,2000,7,17
2000-07-17,Cyanobium;s__Cyanobium sp903907855,CYBIM_130,0,0,2000,7,17
2000-07-17,Cyanobium;s__Cyanobium sp014191755,CYBIM_134_1,0,0,2000,7,17
2000-07-17,NIES-981;s__,CYBIM_136_1,0,0,2000,7,17
2000-07-17,Cyanobium_A;s__,CYBIM_137,0,0,2000,7,17
2000-07-17,Cyanobium;s__Cyanobium sp014191755,CYBIM_157,0,0,2000,7,17
2000-07-17,Cyanobium;s__,CYBIM_15,0,0,2000,7,17
2000-07-17,NIES-981;s__,CYBIM_160,0,0,2000,7,17
2000-07-17,RGUW01;s__,CYBIM_173,0,0,2000,7,17
2000-07-17,Cyanobium;s__,CYBIM_178,0,0,2000,7,17
2000-07-17,Cyanobium;s__,CYBIM_190_1,0,0,2000,7,17
2000-07-17,Cyanobium;s__,CYBIM_190,0,0,2000,7,17
2000-07-17,Cyanobium;s__Cyanobium sp903882285,CYBIM_194,0,0,2000,7,17
2000-07-17,UBA5018;s__,CYBIM_200,0,0,2000,7,17
2000-07-17,Cyanobium;s__Cyanobium sp014191755,CYBIM_22,0,0,2000,7,17
2000-07-17,Cyanobium;s__,CYBIM_231,0,0,2000,7,17
2000-07-17,NIES-981;s__,CYBIM_28,0,0,2000,7,17
2000-07-17,UBA5018;s__,CYBIM_31,0,0,2000,7,17
2000-07-17,Cyanobium;s__Cyanobium sp014191755,CYBIM_39,0,0,2000,7,17
2000-07-17,Cyanobium;s__Cyanobium sp903907855,CYBIM_45,0,0,2000,7,17
2000-07-17,UBA5018;s__,CYBIM_51,0,0,2000,7,17
2000-07-17,NIES-981;s__,CYBIM_52,0,0,2000,7,17
2000-07-17,Cyanobium;s__,CYBIM_60_1,0,0,2000,7,17
2000-07-17,Cyanobium_A;s__,CYBIM_60,0,0,2000,7,17
2000-07-17,Cyanobium;s__,CYBIM_63,0,0,2000,7,17
2000-07-17,Cyanobium;s__,CYBIM_67_1,0,0,2000,7,17
2000-07-17,Cyanobium;s__,CYBIM_67,0,0,2000,7,17
2000-07-17,Cyanobium;s__,CYBIM_73_1,0,0,2000,7,17
2000-07-17,NIES-981;s__,CYBIM_73,0,0,2000,7,17
2000-07-17,Cyanobium;s__,CYBIM_76_1,0,0,2000,7,17
2000-07-17,Cyanobium;s__,CYBIM_76,0,0,2000,7,17
2000-07-17,Cyanobium;s__,CYBIM_77,0,0,2000,7,17
2000-07-17,Cyanobium_A;s__,CYBIM_80,0,0,2000,7,17
2000-07-17,Cyanobium;s__,CYBIM_83,0,0,2000,7,17
2000-07-17,Cyanobium;s__,CYBIM_89,0,0,2000,7,17
2000-07-17,Cyanobium;s__Cyanobium sp014191755,CYBIM_90,0,0,2000,7,17
2000-07-17,Cyanobium;s__,CYBIM_93,0,0,2000,7,17
2000-07-17,NIES-981;s__,CYBIM_94,0,0,2000,7,17
2000-07-17,Cyanobium;s__,CYBIM_96,0,0,2000,7,17
2000-07-17,Dolichospermum;s__Dolichospermum sp001277295,DOLIS_105,0,0,2000,7,17
2000-07-17,Dolichospermum;s__Dolichospermum sp015207875,DOLIS_117,0,0,2000,7,17
2000-07-17,Dolichospermum;s__Dolichospermum circinale,DOLIS_174,0,0,2000,7,17
2000-07-17,Dolichospermum;s__Dolichospermum sp000312705,DOLIS_187,0,0,2000,7,17
2000-07-17,Dolichospermum;s__Dolichospermum sp000312705,DOLIS_36,0,0,2000,7,17
2000-07-17,Dolichospermum;s__Dolichospermum sp000312705,DOLIS_53,0,0,2000,7,17
2000-07-17,Dolichospermum;s__Dolichospermum planctonicum,DOLIS_80,0,0,2000,7,17
2000-07-17,Microcystis;s__Microcystis aeruginosa_C,MCYST_100,0,0,2000,7,17
2000-07-17,Snowella;s__,MCYST_157,0,0,2000,7,17
2000-07-17,Microcystis;s__Microcystis aeruginosa,MCYST_162_1,0,0,2000,7,17
2000-07-17,Snowella;s__,MCYST_162_2,0,0,2000,7,17
2000-07-17,Microcystis;s__,MCYST_162,0,0,2000,7,17
2000-07-17,Microcystis;s__,MCYST_24,0,0,2000,7,17
2000-07-17,Microcystis;s__Microcystis panniformis,MCYST_2,0,0,2000,7,17
2000-07-17,Microcystis;s__Microcystis aeruginosa,MCYST_31,0,0,2000,7,17
2000-07-17,Snowella;s__,MCYST_56,0,0,2000,7,17
2000-07-17,Microcystis;s__Microcystis panniformis,MCYST_62,0,0,2000,7,17
2000-07-17,Microcystis;s__Microcystis sp002282935,MCYST_79,0,0,2000,7,17
2000-07-17,Snowella;s__Snowella sp003249095,MCYST_90,0,0,2000,7,17
2000-07-17,Nodosilinea;s__,NODOS_103,0,0,2000,7,17
2000-07-17,Nodosilinea;s__,NODOS_105,0,0,2000,7,17
2000-07-17,Nodosilinea;s__,NODOS_264,0,0,2000,7,17
2000-07-17,Nodosilinea;s__,NODOS_42,0,0,2000,7,17
2000-07-17,Nodosilinea;s__,NODOS_58,0,0,2000,7,17
2000-07-17,Pseudanabaena;s__,PSEUDA_13,3.422895456878678e-4,3.422895456878678e-4,2000,7,17
2000-07-17,Pseudanabaena;s__,PSEUDA_157,0,0,2000,7,17
2000-07-17,Pseudanabaena;s__,PSEUDA_281,0,0,2000,7,17
2000-07-17,Pseudanabaena;s__,PSEUDA_31,0,0,2000,7,17
2000-07-17,Pseudanabaena;s__Pseudanabaena sp014696925,PSEUDA_70,0,0,2000,7,17
2000-07-17,Vulcanococcus;s__,VULCA_120,0,0,2000,7,17
2000-07-17,Vulcanococcus;s__,VULCA_209,0,0,2000,7,17
2000-07-17,Vulcanococcus;s__,VULCA_20,0,0,2000,7,17
2000-07-17,Vulcanococcus;s__,VULCA_215,0,0,2000,7,17
2000-07-17,Vulcanococcus;s__,VULCA_242,0,0,2000,7,17
2000-07-17,Vulcanococcus;s__,VULCA_28,0,0,2000,7,17
2000-07-17,Vulcanococcus;s__,VULCA_43,0,0,2000,7,17
2000-07-17,Vulcanococcus;s__,VULCA_51,1.6384950360199424e-4,1.6384950360199424e-4,2000,7,17
2000-07-17,Vulcanococcus;s__,VULCA_54,0,0,2000,7,17
2000-07-17,Vulcanococcus;s__,VULCA_96,0,0,2000,7,17
2000-08-01,Aphanizomenon;s__Aphanizomenon flosaquae,APHAN_134,2.39683857808314e-4,2.3968385780831397e-4,2000,8,1
2000-08-01,Raphidiopsis;s__Raphidiopsis brookii,CYANO_106,0,0,2000,8,1
2000-08-01,Planktothrix;s__Planktothrix agardhii,CYANO_45,0.00397434897363818,0.00397434897363818,2000,8,1
2000-08-01,CACIAM-69d;s__CACIAM-69d sp001913845,CYANO_50,0,0,2000,8,1
2000-08-01,Limnoraphis;s__,CYANO_51_1,0,0,2000,8,1
2000-08-01,CACIAM-69d;s__CACIAM-69d sp001913845,CYANO_54,0,0,2000,8,1
2000-08-01,RDYZ01;s__,CYANO_79,0,0,2000,8,1
2000-08-01,Cuspidothrix;s__Cuspidothrix issatschenkoi,CYANO_84,0,0,2000,8,1
2000-08-01,Cyanobium;s__,CYBIM_101_1,0,0,2000,8,1
2000-08-01,Cyanobium;s__,CYBIM_10_1,0,0,2000,8,1
2000-08-01,Cyanobium;s__,CYBIM_101,0,0,2000,8,1
2000-08-01,Cyanobium;s__,CYBIM_104,0,0,2000,8,1
2000-08-01,Cyanobium;s__,CYBIM_106,0,0,2000,8,1
2000-08-01,Cyanobium;s__,CYBIM_114,0,0,2000,8,1
2000-08-01,RGUW01;s__,CYBIM_119_1,0,0,2000,8,1
2000-08-01,NIES-981;s__,CYBIM_119,8.824234241578338e-5,8.824234241578338e-5,2000,8,1
2000-08-01,Cyanobium_A;s__,CYBIM_130_1,1.605936889536079e-4,1.605936889536079e-4,2000,8,1
2000-08-01,Cyanobium;s__Cyanobium sp903907855,CYBIM_130,0.00253347741406663,0.00253347741406663,2000,8,1
2000-08-01,Cyanobium;s__Cyanobium sp014191755,CYBIM_134_1,0,0,2000,8,1
2000-08-01,NIES-981;s__,CYBIM_136_1,0,0,2000,8,1
2000-08-01,Cyanobium_A;s__,CYBIM_137,0,0,2000,8,1
2000-08-01,Cyanobium;s__Cyanobium sp014191755,CYBIM_157,0,0,2000,8,1
2000-08-01,Cyanobium;s__,CYBIM_15,0,0,2000,8,1
2000-08-01,NIES-981;s__,CYBIM_160,0,0,2000,8,1
2000-08-01,RGUW01;s__,CYBIM_173,0,0,2000,8,1
2000-08-01,Cyanobium;s__,CYBIM_178,0,0,2000,8,1
2000-08-01,Cyanobium;s__,CYBIM_190_1,0,0,2000,8,1
2000-08-01,Cyanobium;s__,CYBIM_190,0,0,2000,8,1
2000-08-01,Cyanobium;s__Cyanobium sp903882285,CYBIM_194,0.00147631477795097,0.00147631477795097,2000,8,1
2000-08-01,UBA5018;s__,CYBIM_200,0,0,2000,8,1
